,0,1,2,3
0,0.0,0.0,0.0,0.0
1,48.0,49.528619047619046,58.05635234330886,68.0
2,40.000000000000014,24.43770476190476,9.416905702992661,6.4
3,5.120000000000001,8.849830476190476,9.20958328627894,75.38428240091899
4,79.85710325127168,8.608483428571429,9.043725352907963,81.18813488679532
5,96.35193531666489,46.63088198095238,8.911039006211183,3.7986293635912114
6,81.6666109402914,54.11951510857144,8.804889928853758,66.83687342564265
7,15.276782023006568,61.63904065828572,67.38202600293619,65.0814032386054
8,2.069870133967474,69.1832801456762,8.652035257459065,80.19567535602889
9,73.68234227036038,7.9594336403504755,8.597686929852063,54.949720288674435
10,99.1443391368953,69.04092786466134,8.554208267766462,56.94829302593643
11,97.7925566022949,92.02147687865163,8.51942533809798,53.80396758575633
12,88.3345043813411,93.6354794977473,83.45146769579523,54.61871533181964
13,53.311884763183684,66.59581785165,69.80144627151242,55.62372076369998
14,52.36186676972039,8.664018760874741,23.004837155448985,89.37359530304762
15,30.96976103699675,87.27437167306438,8.437281971392894,106.27538987372324
16,55.29294977696586,93.97733521048627,8.425884300999128,104.14196335360657
17,51.85886445736709,72.02739815707508,75.45911512007653,75.20468648203789
18,90.95699760934693,65.53366868265627,8.4094716556321,22.39657491504842
19,99.13800555639699,42.59828645901629,86.99977166076789,0.23511675834810566
20,98.15838755265693,8.489427904174605,94.610973918891,54.70771553620134
21,87.66135209290374,69.46492327572065,82.59371902824788,105.29392369919034
22,92.35090018477926,8.184748144386035,51.28807503978568,105.242407062849
23,99.05608198819021,81.31073833108516,75.53757866519018,97.07727492551453
24,97.94357383831328,11.186384711116467,92.80048601178768,44.43668468536431
25,70.80491899083873,7.920421526116126,94.71278716260561,81.21583676461778
26,0.0798261697369923,80.34913204343044,78.27970682901093,107.34780791278317
27,59.18755165946177,11.767360668462514,71.47068873501036,105.02739024971133
28,60.55086571212686,7.785086297561933,93.34163029402742,79.19261867639734
29,95.61094756767068,7.756688085668594,95.14213560364684,32.0865973305775
30,100.03920851046236,7.733969516153922,45.41385626260734,76.16099429325303
31,99.28506541899301,87.6951903197506,10.014450197850234,107.15569613956944
32,82.26212283161117,94.82564689106786,88.8755091372634,105.48273224563042
33,95.2711060941124,8.638216456953485,95.35711663244564,82.77468011985339
34,58.05693051178703,81.24030153110562,95.69895578686462,34.89405479800939
35,38.20676180040099,72.79112621988747,95.69540782212773,62.58248192475608
36,84.72485717128431,8.058925634215518,49.69144564445606,52.54111067401908
37,100.18951385818276,7.9757595549914635,76.3024978944548,54.78738059565186
38,99.03881424323056,80.35781592085613,72.68448434880123,52.31594321868035
39,78.56676104172162,93.9243796097675,15.866005844766448,53.03883888254867
40,0.006840758430884149,95.28041382745165,9.561127050288938,53.76103330904377
41,58.59418628442266,96.24724078424961,83.0128204562834,55.03087865674849
42,51.072397914386094,85.91944572120823,69.75808924637181,90.3202657029082
43,91.92702685902727,11.155646335943262,42.28083040114628,65.06507254835124
44,100.82346585198074,69.98364694990067,8.86396299270631,83.02280176845792
45,99.82842149873396,8.599727083730048,75.80957807344228,52.721946105409216
46,97.9476062914862,8.408400714603086,71.54353084195468,52.07718663105646
47,82.59689901580593,8.255339619301518,72.30298995835118,52.479024337734955
48,59.19888242337021,89.23140768958339,16.134356062068747,52.945339721014584
49,62.04275610960886,96.23846208978641,75.58113135505361,53.647586527983485
50,65.12416853893036,70.02028167810428,71.61995337145402,54.81134289257606
