t,44,45,46,47
0,488.4357,488.5794,488.5794,489.1597
1,507.6488945128583,495.09211032884974,491.64022554624097,500.78474500025
2,507.0997479828067,494.25072445440964,485.8314812880176,487.5679933301515
3,508.8810344265576,495.41601089816055,493.26256724302783,479.8865662176532
4,513.4416813428852,489.93804545920483,500.33228793891675,490.90585382402406
5,512.5701041152408,477.65097229572217,508.59966930477435,482.13200749705874
6,514.3024022476977,474.0321666930928,513.3412828197808,496.0588712013615
7,518.6048244010603,474.58052216037737,521.6708482061163,500.2936013081681
8,517.7184669199908,466.3658272361417,529.1970106173827,504.31635852091074
9,523.7357433834426,458.50906916367813,541.2726191390304,481.0630488339545
10,526.2572735791166,451.29330152393214,545.122144841664,497.2321530110009
11,527.6845188633689,443.0358256611473,549.887397232059,475.5590628030525
12,529.3318437756528,433.138766782372,552.875727158068,508.2985366507174
13,520.3168202144358,442.7443576978505,544.1060732541761,497.1418167403172
14,516.2248524724185,427.69687505756974,535.7892319666606,482.2523131427519
15,518.4622497084214,431.7941985282686,527.7558377494574,463.8034463775137
16,517.8286654138399,426.1269928887607,530.8708994907762,481.7433270907262
17,504.57478458380587,415.62823159878144,521.4753764214296,487.8786577271452
18,510.04634882011703,431.88552014086827,523.0177860670711,489.84537127354804
19,500.49296158455587,438.29636268719923,512.5215638047786,476.82825248476104
20,482.6369378128622,428.9122557763858,513.2697408398916,476.4253468990707
21,480.3212053747577,400.80567482420645,513.80069765197,480.4895360243582
22,484.8424226133115,400.98313220383255,514.1942705138388,483.4979551008419
23,476.04360043505426,387.54713699450394,514.4963592869374,484.28414003683116
24,468.5298622825291,394.1694452497917,514.734740203374,469.04481439471255
25,466.27806724675634,390.78546098336443,514.9272059451392,463.74612082710945
26,458.4039211233126,374.926071541066,515.0856213385663,448.98882166012464
27,454.25515399748804,365.7007351156488,515.2181555455954,440.6322097055745
28,473.15160718126845,365.02130870199187,515.3575540416716,463.4285145327336
29,473.9244527314165,366.33198280659843,515.4541967682619,449.041659574636
30,470.8296085871422,350.7328001135851,515.5381343959991,450.852492893112
31,471.49292980608044,344.86416683407185,515.6116348417936,452.37781373807996
32,472.16989601952366,346.251886872935,515.6765244057215,446.830450791808
33,464.21694530090485,347.44151454941203,515.7342299661152,448.01561723234107
34,465.2830354479545,348.0876858296738,515.7858823211207,448.6518257847995
35,466.4709807169637,348.62790981117746,515.8323886415099,449.18104269299357
36,467.7223869636601,332.0580973456744,515.8744849753235,449.6763876960112
37,469.0378525288685,333.326824305586,515.9127743743014,450.20717180529823
38,470.0946360621195,334.39127178341806,515.9477551381243,435.19729299707456
39,465.9321568624361,335.31342013544906,515.9798430372554,436.62366584895886
40,465.6442259022599,325.90595891625435,516.0093863229756,430.84997231595065
41,466.1404187803591,321.4985767792119,516.0366806217468,431.32735854924624
42,466.62316979696664,322.00863286945633,516.0619782890151,431.8162068942932
43,467.0083839548268,322.4918961715357,516.0854948820223,416.63740602815994
44,458.81393476364383,306.01379773347145,516.1074163625142,417.3436231256782
45,454.2489197694475,307.2117886125945,516.1279033434613,417.8360806527615
46,468.76862500354605,307.58920065991936,516.1470956948687,408.9516035248312
47,467.73996172111396,307.9023838881262,516.1651159752084,415.0498980563695
48,468.3713187470998,308.231805311982,516.1820719944456,402.47131333281527
49,468.8427535091967,308.5903562754234,516.1980585266994,403.1780409327959
50,465.30426378008497,308.94777839414047,516.2131594184787,397.0660453138883
51,460.60585538568336,291.69198329348916,516.2274492275703,397.8522188954447
52,461.49559504094066,292.08780088972884,516.2409943688691,398.5037923523691
53,457.0872839090967,282.3018653328596,516.2538542882687,389.87752784564674
54,457.16095291721615,279.0192789277954,516.266082198928,386.9928367885766
55,457.5881861932867,279.43780729628475,516.2777260287114,387.4013958491052
56,457.9441194481609,279.8433418197102,516.2888289553593,387.79667929956383
57,458.2120822782956,280.2774994796819,516.2994300220538,388.2174962973974
58,458.3944004467481,280.74477014282706,516.3095646117962,388.66582988247035
59,449.9963744504396,264.1696431078347,516.3192648653622,373.48574527047066
60,445.33796220271176,264.85961017120957,516.3285600491164,374.2655300464093
61,450.85102137263937,265.22495475421886,516.3374768527597,365.5981523247588
62,452.0296818942704,265.61704300945917,516.346039694887,371.61914554692413
63,452.35624942819777,266.04961145767834,516.3542709388909,359.4427909918391
64,452.6839318320419,266.4930174768611,516.3621911063073,353.38207670638616
65,452.82813039252864,259.5161160566177,516.3698190670585,353.94153901077783
66,447.88230780381645,249.7464281306821,516.3771721996222,354.48394346643335
67,446.2642993235465,246.8098118626906,516.3842665359552,354.83527816049104
68,446.4427657528244,247.18342194018797,516.3911168923476,355.2012215722462
69,438.0816134780476,247.53370233478955,516.3977369782367,355.54276487247574
70,438.6287529264538,230.75792303210628,516.4041394996265,355.77705315180003
71,439.2406523450533,221.50855920731345,516.4103362489133,340.36815435228243
72,439.6436686093363,225.93854947096864,516.4163381856747,341.0061116991548
73,440.0078459595632,221.90527180263217,516.422155509177,341.6659832544423
74,440.33555277707904,205.21743326318742,516.427797722853,342.0282731931547
75,440.6425662284902,205.92565439228983,516.4332736929925,342.3340863007498
76,435.8700070876643,196.4742762627126,516.4385917013168,335.82676117075977
77,427.5889763169735,200.766362204793,516.4437594923058,336.0224529119229
78,428.0328443804495,186.50917768060495,516.4487843163561,336.2575109949422
79,428.24181806860133,179.82920282190562,516.4536729683493,336.525142690939
80,424.6695612664097,180.31095683746616,516.4584318230653,336.7970106860331
81,424.83406554327684,180.6917217332417,516.4630668672555,336.96897835178555
82,424.9932755301597,164.00610934991778,516.4675837287691,321.50125717938084
83,425.14359200658373,164.64639394984866,516.4719877031223,321.7783913814494
84,425.2963714592189,155.16648897720285,516.4762837777431,315.25845770706576
85,425.4516472736125,161.76490500154785,516.4804766541259,315.4135274446317
86,425.60399945299207,148.58524792939076,516.4845707681025,315.5655826329077
87,425.753600576289,149.16989360545944,516.4885703084134,315.7147949264338
88,425.9006697479254,142.36065648899222,516.4924792337443,315.86148450258054
89,426.0346669471346,142.70630280644244,516.4963012883727,300.3977639646211
90,417.6126306815072,126.02728471823627,516.5000400165547,291.5273223456595
