,0,1,2,3
0,90.0,90.0,90.0,90.0
1,90.001,90.001,90.001,90.001
2,91.13599703239576,91.10223120280938,91.60640884977686,94.96442287946341
3,89.28429080005387,89.18611878270744,87.51089613317336,75.38428240091899
4,79.85710325127168,87.46737599666935,87.79156763636618,101.17962617177082
5,96.35193531666489,87.48060211871609,87.65746671082908,93.13196315660568
6,96.30010905331254,90.89116008079219,87.5888507078536,66.83687342564265
7,92.83171843114367,91.06653938741788,87.53282564428848,101.75146486059845
8,79.13801610958822,91.42370168826291,92.05560061015666,92.7987951087698
9,73.68234227036038,91.73946902427477,86.97838204482484,101.68495602354712
10,99.1443391368953,86.60789960323888,87.49605740671844,94.76424650386524
11,97.7925566022949,92.02147687865163,87.4286927937862,103.22710464754873
12,95.99803717459525,93.6354794977473,87.43217675884311,100.06578908479672
13,91.87501313153756,93.66713187973059,92.74546768505189,96.58795048921763
14,95.08346623547828,91.7710928611177,92.51054980002388,89.37359530304762
15,91.36350676412107,87.27437167306438,88.81613326245765,106.27538987372324
16,82.55607941547667,93.97733521048627,87.3284953086744,104.14196335360657
17,95.7923721686641,94.21564322724426,87.51281192838297,100.87081091534682
18,90.95699760934691,94.2231517104017,92.59340516920291,93.29391849415397
19,99.13800555639699,93.02922100249478,86.99977166076789,70.73390138726265
20,98.15838755265693,90.70084502065569,94.610973918891,54.70771553620134
21,96.40899721479663,87.46310088012937,93.61734788914382,108.68768744193741
22,92.35090018477926,92.42928723431905,93.96609465750838,105.242407062849
23,99.05608198819021,87.13011338981771,91.52302444150232,102.93126017724977
24,97.94357383831328,93.04302151558772,92.80048601178768,97.94007714051223
25,95.77577839230466,87.50475459788748,94.71278716260561,81.21583676461779
26,90.10961885173597,87.58850014874041,93.61194329060667,107.34780791278317
27,59.18755165946177,93.14271069762779,93.36109513654698,105.02739024971133
28,98.90861657971753,87.63351977029015,93.34163029402742,102.03249434551026
29,95.61094756767068,87.62430424588666,95.14213560364684,95.30827352715109
30,100.03920851046236,87.65892670933691,94.18686572752577,76.16099429325303
31,99.28506541899301,87.6951903197506,91.80974728383686,107.9898742728191
32,97.98321843075318,94.82564689106786,88.87550913726342,105.48273224563042
33,95.2711060941124,93.58900238291126,95.35711663244564,102.64296963398299
34,97.46442306831385,87.85526025911503,95.69895578686462,96.27834052692361
35,93.09298622623149,93.70788652529303,95.69540782212773,77.63125667072156
36,84.72485717128431,93.02122243513725,94.80249922949012,104.8994901262946
37,100.18951385818276,87.7718368732284,92.59992077265346,98.15601744299788
38,99.03881424323056,88.34553990538464,93.8754743059706,105.76817453942878
39,97.00557811980573,93.9243796097675,93.85840783146752,103.5890864022027
40,91.78545115981751,95.28041382745165,89.87707044851534,101.45993874772988
41,58.59418628442266,96.24724078424961,89.41163905205677,97.7627348587816
42,99.16562837384396,95.60273654141436,94.67524854547237,90.3202657029082
43,91.92702685902727,94.22487461223385,94.77150075030045,103.11622939901912
44,100.82346585198074,89.30969770766698,92.18490665935623,93.4242919538029
45,99.82842149873396,94.00350005533804,89.0058223125738,105.13974741934969
46,97.9476062914862,88.82156335684907,94.41346336003008,107.29206917789394
47,99.94742568952894,89.31028712606057,94.19306655618888,106.11661044978587
48,101.05223204712672,89.23140768958339,94.45380895314462,104.7541251450047
49,100.08646660172398,96.23846208978641,90.00806702849138,102.68421642502372
50,99.04382637991272,96.51597344818357,94.70698870814545,99.27749375259778
