,0,1,2,3
0,0.0,0.0,0.0,0.0
1,90.001,77.64309523809524,76.0,90.001
2,22.51737806785986,5.0,11.580293619424054,65.30316271316568
3,52.27359108412255,2.5,0.6399999999999999,33.12944201103551
4,0.0,1.25,8.508293619424055,61.31294420110355
5,16.800000000000004,16.536190476190477,0.03199999999999997,22.368104911233726
6,0.0,7.643095238095238,0.0,70.34857321213774
7,16.800000000000004,0.0,33.52117447769622,34.01646325158728
8,16.800000000000004,30.572380952380954,0.0,20.282239769915638
9,10.080000000000002,0.0,35.79145814276176,1.3521493179943747
10,3.360000000000001,35.691771235585534,24.804761065559426,36.811289590796626
11,46.36800000000001,29.691146110920045,41.90146809712027,22.454085972719774
12,5.1743999999999994,7.643095238095238,0.0,71.26734534756902
13,34.93056000000001,0.0,35.82642276700619,102.72797719381735
14,17.243520000000004,35.72980020382767,11.269305870602203,99.5020511700721
15,37.22611200000001,29.64037967986669,58.662055335968375,45.45241734769919
16,59.93218560000001,45.85857142857144,0.0,33.06503930395145
17,19.251133440000007,61.144761904761914,0.0,37.22601572158058
18,0.9804533760000006,0.0,8.380293619424055,89.05304206351799
19,65.30747286975289,15.286190476190477,8.380293619424055,104.19319864610992
20,97.18293877489175,15.286190476190477,76.78617748935694,102.70844133239854
21,37.88522426677414,30.572380952380954,73.02371817746473,100.29099591423538
22,69.49122645826745,0.0,69.5908408246762,61.87398600448117
23,91.28393598637379,35.86171318741757,36.45311335079029,61.71441739038725
24,96.05484330350444,19.848743795144188,75.42264257481648,64.11429449269248
25,7.470434300125997,45.85857142857143,0.0,90.00462295914717
26,1.861263307500674,68.78785714285716,36.02786668168721,100.68236740940247
27,0.9926737640003594,90.71005959605714,70.05636824702665,101.51704875870426
28,68.00102574245392,16.54728323865567,67.04234895539244,97.94873731773293
29,71.26850084256094,0.0,67.04234895539244,94.35305417084278
30,69.4551590054,36.00867930426998,0.0,104.85422306496497
31,90.21076750256671,96.44915535965038,0.0,72.66503788020901
32,85.23051529454844,94.9619137198345,33.52117447769622,97.18834194159916
33,85.67532579775748,94.65265207428247,33.52117447769622,106.79163811298658
34,55.58436386162203,95.5599159492021,86.07430034799442,106.22890187654826
35,90.93665821616128,87.27417447379824,76.71231063771106,106.19313418597466
36,100.46000000229944,47.74960418002205,0.0,106.35726691073896
37,101.57317615887506,38.215476190476195,36.303213097612144,106.67054389775075
38,101.44566695182795,87.94694246623096,87.13426420494045,107.07690490050001
39,101.28535141763784,95.3284773554059,88.4952748093029,107.53190452742473
40,101.03860149560184,96.25409102718437,92.52168466721206,108.00414469705147
41,96.51024774283601,96.0289199246147,95.16054597451468,108.47343477960803
42,68.45316487848889,95.62638806044504,88.54073465679099,108.92793140388132
43,76.22853128612145,96.77905477247911,95.51174714236878,109.36149939853036
44,96.20199703675368,97.12414123308506,95.8460246460348,109.77167325141072
45,96.8274272622349,59.43274521634197,97.17282878021747,110.15821935706609
46,102.02305554170752,58.60158493191609,96.69982555561923,110.52217755556151
47,102.29921369294769,61.82083634928448,97.4768575574864,110.86524799920365
48,102.15140996617666,96.00071344764766,97.76808757690736,111.1893804173347
49,101.94740567403944,97.17479215691395,97.78842038224705,111.49625134087705
50,101.66130616317238,97.73349806225485,97.8044401040843,111.78809662811942
51,101.22556456230873,89.89655639663884,97.80118489420609,112.06687778540348
52,100.45073426569765,55.07377812156962,98.59099008297973,112.3343291331968
53,98.95641669193911,98.06672650045125,98.81657985336183,112.59197957351041
54,99.32726320772879,98.5778105164339,98.74801358063976,112.84117440015535
55,100.01838046351165,71.34002410674901,98.6312836218354,113.08309602534466
56,97.86871351647888,53.98856152361622,99.25839586387384,113.31878325722347
57,100.96739615352259,98.58429641365942,99.49442959255354,113.54914889078061
58,101.09284171471442,98.7064795168043,99.71391961807173,113.77499551727085
59,74.0168503856384,98.68664731453077,99.92042989815346,113.99702956668438
60,71.92249319807692,98.64621218418975,100.1659824858473,114.21587367081199
61,17.164491227925698,99.31907242147165,100.20970941410785,114.43207747694167
62,77.30359399564179,99.81583631010562,67.3394294561616,114.64612706218837
63,104.33029227176806,99.79884954841266,54.37592499964741,114.85845310316876
64,104.08162727059405,100.15021244423431,100.16280527311777,115.06452873792536
65,104.31438303530163,100.11776185853851,75.37418321741447,115.2748723961433
66,104.5389803605059,100.18747061107277,95.7408731354448,115.48442339354965
67,104.38638264525952,100.23685394981275,95.32802234201755,115.69352632374924
68,104.15800551073582,100.57410882321223,53.69430920712659,115.90242503161102
69,103.81784594289944,100.9318849372584,54.26548558919205,116.1113390664348
70,103.22400683278721,101.26033884587629,101.0959547678237,116.32046575242073
71,102.13083612472936,101.32710660525302,101.57100100170709,116.52998280915857
72,104.38403492755661,101.37042074818969,101.77437374215451,116.74005061966966
73,103.67466062164083,101.64757974906009,101.89586089965104,116.95081420560288
74,102.30679835430244,101.93112262589788,101.95098282319007,117.16240495026899
75,102.29600760343716,102.07670984688444,94.40993858695569,117.374942104414
76,100.47612100877832,102.31537494624263,102.22896144207992,117.58853410455838
77,103.09530974282107,102.48735593707684,72.86629158513156,117.80327972940086
78,105.05361190255728,102.55750203098084,95.96708004127984,118.01926911609762
79,103.89430745698196,102.6800977046565,53.60093096235148,118.23658465509217
80,59.81637220332436,102.95657359234633,102.85216893015925,118.45530177950086
81,93.36209195583068,103.09212460525447,80.0207221900104,118.6754896627896
82,104.70341110592848,103.30145456457127,53.92523112042442,118.89721183654693
83,107.30358875625069,103.44699254214343,103.28359070578125,119.12052673851156
84,107.94192626362012,103.5504923327726,103.58941625028955,119.34548819961245
85,77.72662747724232,103.7715433026153,103.84421846727194,119.5721458775827
86,62.41036145069435,104.02271609476121,104.03715410944766,119.80054564368669
87,64.6127163496159,104.17587585010034,104.38239754099023,120.03072992822567
88,67.04387031055693,104.42914985336583,104.55325992876061,120.26273802973854
89,70.60877142391064,104.68004280197225,104.71225258446403,120.49660639217205
90,105.08034855145867,104.85133290739732,104.27496095197895,120.73236885374173
91,109.14747728760865,104.97921289271639,104.85225238398134,120.97005687073154
92,109.79395751021578,103.08523624117547,104.7767907036581,121.20969971906793
93,110.14264967282023,105.21169783615692,104.71358148929575,121.4513246761533
94,110.20469975871119,105.5391811511956,105.41564631725194,121.69495718513507
95,110.24350606872972,105.86742880927076,105.53534597319327,121.94062100352384
96,110.24936309076803,106.05032159693266,105.93029529129137,122.18833833784218
97,110.21098746543164,106.19727945779512,106.34318155283164,122.43812996578721
98,110.1118497546584,106.40728322872246,106.6510898006722,122.69001534721491
99,109.84683115323087,106.70090352682764,106.83797200313413,122.9440127251028
100,109.26040943552952,107.00072146644949,106.96872740983115,123.20013921751507
101,59.175210757209285,107.28934434714917,95.30102076324656,123.45841090147789
102,105.16380293886208,107.5250764041799,53.41763832879673,123.71884288957105
103,110.14101560445017,107.71093176338196,53.33647745952735,123.98144939995319
104,110.48717238119224,107.9318313027272,107.8932400144511,124.24624382045907
105,101.06298022218095,108.11759344978665,108.29871697206711,124.51323876733824
106,106.93950751513326,108.32237993625965,108.60549821473055,124.7824461391438
107,111.90577430092497,108.53629959089696,105.01825511951994,125.05387716622671
108,111.35834435514309,108.8097220681726,103.51450095508355,125.32754245624186
109,110.24693862072458,109.07982929791018,103.58856488851242,125.6034520360325
110,107.84317478815058,109.37673467097375,103.96397901409838,125.88161539022023
111,111.8571819472804,109.62233379453845,104.4227260542686,126.16204149679558
112,112.23785360251178,109.86985699761757,104.52870111133112,126.44473885997479
113,111.01792199763523,110.10099627645056,110.04561646797374,126.72971554056177
114,108.11140664328123,110.31374689089742,110.41536097216516,127.01697918403119
115,84.02306673987994,110.59593416153484,110.59807214575454,127.30653704652796
116,110.07364245749685,110.81319299329316,104.30260518707908,127.59839601895875
117,111.58314175198058,111.07169771890527,103.81371266429767,127.89256264933564
118,110.27235696881672,111.31071185621666,103.7733924180808,128.18904316351708
119,104.34885431913108,111.55253405123578,56.760753946933264,128.48784348447612
120,51.142068782502726,111.86411609452658,104.13696779298814,128.78896925021684
121,51.497853095100446,112.11134792989472,112.16214927415307,129.0924258304462
122,112.92367159371366,112.34058537500955,112.52308556476888,129.39821834210034
123,115.36794692384133,112.59949734266482,112.77041404260271,129.70635166381575
124,114.70748282516817,112.86024682603714,113.08740249221303,130.0168304494267
125,100.5495959209605,113.12293205322202,113.3994760719308,130.32965914056405
126,108.05406367455376,113.44496207369717,105.12687764849798,130.64484197842427
127,117.3689561958862,113.68503993781029,113.8281196696307,130.96238301477027
128,117.10085037218106,113.94378276372356,93.49656934112197,131.28228612222262
129,116.7442821473094,114.23481395865346,52.18990909060876,131.6045550038925
130,116.12504874793869,114.52691780397157,52.15754332157062,131.92919320240514
131,114.88431256673823,114.8539209461447,52.24759289670473,132.25620410835802
132,75.71109512481041,115.1576566280018,52.34411388933595,132.58559096825383
133,51.23383710988971,115.46177224168503,52.4489960537157,132.91735689194613
134,51.530411174846606,115.78361198096093,52.56337585608749,133.25150485963178
135,51.79972271426217,116.10271955150299,52.688618833787295,133.58803772842174
136,115.3456881589979,116.40145450443399,103.57490031092233,133.92695823851932
137,117.59218906685493,116.68813550588476,116.61661186644481,134.26826901903317
138,117.78684133205962,116.96459747573861,117.01132979923845,134.61197259344908
139,114.78426612459857,117.24150788684818,117.39414878091067,134.95807138478435
140,120.30320228522162,117.53654625549834,117.65103635372782,135.30656772044526
141,119.643760260679,117.86940486529366,117.90475287306946,135.6574638368076
142,118.12073041845814,118.18658070211616,118.2013522932672,136.01076188353804
143,119.62167693007889,118.49405414308937,118.47639124378877,136.36646392767378
144,117.33914378595408,118.81716753308733,118.76810165787212,136.72457195747523
145,118.41470322823442,119.12331919625181,119.09291966728762,137.085087886067
146,122.5040757947097,119.41742149588738,119.39862018828622,137.4480135548797
147,122.05528305659934,119.73322024291834,119.74330636573004,137.8133507369062
148,121.04208026732671,120.05099693957074,120.09041347533682,138.18110113978238
149,118.59326733233134,120.37081074446546,120.43707572314645,138.55126640870486
150,73.49538064924539,120.69828016606053,120.70658288830691,138.92384812919428
151,80.68214014782617,121.02758223929749,121.04102352304315,139.29884782971408
152,111.76674239513952,121.33380888036322,121.44988090493499,139.67626698415376
153,120.81527199538088,121.67326454823792,121.73070350497075,140.05610701418414
154,112.18721905738501,122.00323041677868,122.00749559090885,140.43836929149248
155,56.31689046410793,122.34072957160211,108.61247214080214,140.82305513990437
156,120.1607532340561,122.68009996105378,122.68458095030292,141.2101658373994
157,113.68558034980268,122.99701359236303,122.99437948162287,141.599702618026
158,117.7788581469892,123.32946511977629,123.37911302886356,141.99166667372182
159,92.7297720219079,123.64828214196935,123.79572862840912,142.38605915604526
