,0,1,2,3
0,90.0,90.0,90.0,90.0
1,90.001,90.001,90.001,90.001
2,92.62272764158294,91.10223120280938,90.69963599133605,97.17324710849117
3,78.578209839443,77.41579490864532,78.35320532805345,90.94840108822069
4,89.03978994051327,77.07944778788479,72.7427971827411,79.12528299606579
5,37.52800332155772,75.23237599437701,79.90446285437028,91.08295357173549
6,89.81363066951617,83.24888705417108,71.52655887839452,70.34857321213774
7,37.538008010030005,77.59464370409468,35.7787437339456,95.9652290540953
8,89.8385084532364,35.67751037249474,92.39254198402223,77.5528394700602
9,75.2300903451129,92.06585850099326,35.79145814276176,75.49321859051359
10,79.07392488472493,35.691771235585534,93.56977349687472,53.92043426615759
11,70.54381649235584,93.61769869613683,82.87614406184903,92.36539009761496
12,90.63666400378565,84.43592967097973,87.82250012262128,71.26734534756902
13,67.56408094083987,77.45153859041172,35.82642276700619,102.72797719381734
14,87.85428377937595,35.72980020382767,93.16947539516092,99.5020511700721
15,76.39462456306624,93.7221455108495,77.46906542703682,97.62210410901511
16,89.37628859073897,84.5156246416029,90.36146100204695,86.245835781274
17,89.57199939862491,88.41593388577584,35.87410180006679,87.46106387697074
18,77.83188700076407,89.72704758714947,35.88800818470946,89.05304206351799
19,65.30747286975289,35.79516249299384,88.53900602201118,104.19319864610992
20,97.18293877489175,90.3035599287261,76.78617748935694,102.70844133239854
21,94.85230759668035,80.58549780087466,92.66524012248051,100.29099591423538
22,84.46244421967373,86.59623751246227,92.2466269442376,97.3002317609491
23,91.28393598637379,35.86171318741757,92.41755604662603,92.87106419400918
24,96.05484330350444,93.18660906074733,86.24008400862215,89.63734660892241
25,93.3909038567679,82.07886191584272,91.29900172871879,90.00462295914717
26,70.13705538565159,89.03835862675183,36.02786668168721,103.78515555848111
27,70.34291804350256,90.71005959605714,94.59554762785731,101.51704875870426
28,68.00102574245392,92.41093961700068,90.43234203323418,97.94873731773293
29,98.39174248248787,81.12566965150815,90.56898690941725,94.35305417084278
30,95.41663711922102,36.00867930426998,90.61685583764148,104.85422306496497
31,90.21076750256671,96.44915535965038,36.14110438520612,102.85828601611112
32,98.68594166563648,94.9619137198345,36.16613587756294,97.18834194159916
33,96.85272450888898,94.65265207428246,93.39197756984862,106.79163811298658
34,92.39586700563424,95.5599159492021,86.07430034799442,106.22890187654826
35,90.93665821616128,94.77872596488845,94.37870725655382,106.19313418597466
36,100.46000000229944,92.92108936337972,91.46578185489957,106.35726691073897
37,101.57317615887506,88.89114345675168,36.303213097612144,106.67054389775075
38,101.44566695182795,87.94694246623096,97.16056298684735,107.07690490050001
39,101.28535141763784,95.3284773554059,94.38838918546426,107.53190452742473
40,101.03860149560184,96.25409102718437,92.52168466721206,108.00414469705146
41,100.63522696479748,96.0289199246147,95.16054597451468,108.47343477960803
42,99.96667306894899,95.62638806044504,96.47629488261329,108.9279314038813
43,98.40441642041093,96.7790547724791,95.51174714236878,109.36149939853034
44,96.20199703675368,97.12414123308506,95.8460246460348,109.77167325141072
45,96.8274272622349,96.79625481723903,97.17282878021747,110.15821935706609
46,102.02305554170752,95.91136292283615,96.69982555561923,110.52217755556151
47,102.29921369294767,94.80757138129447,97.47685755748641,110.86524799920365
48,102.15140996617666,96.00071344764766,97.76808757690736,111.1893804173347
49,101.94740567403944,97.17479215691395,97.78842038224705,111.49625134087705
50,101.66130616317238,97.73349806225485,97.8044401040843,111.78809662811942
51,101.22556456230873,98.13835538812086,97.80118489420609,112.06687778540349
52,100.45073426569765,97.86391312670699,98.59099008297973,112.33432913319679
53,98.95641669193911,98.06672650045125,98.81657985336183,112.59197957351041
54,99.32726320772879,98.5778105164339,98.74801358063976,112.84117440015537
55,100.01838046351165,98.87454764737457,98.6312836218354,113.08309602534466
56,97.86871351647888,98.73793585078415,99.25839586387384,113.31878325722349
57,100.96739615352259,98.58429641365942,99.49442959255354,113.54914889078061
58,101.09284171471442,98.7064795168043,99.71391961807173,113.77499551727084
59,101.15081983445972,98.68664731453077,99.92042989815346,113.99702956668438
60,98.98590580105163,98.64621218418974,100.1659824858473,114.21587367081199
61,94.81208242255026,99.31907242147165,100.20970941410785,114.43207747694167
62,77.30359399564179,99.81583631010562,100.22340307199975,114.64612706218838
63,104.33029227176806,99.79884954841266,100.19067246728903,114.85845310316876
64,104.08162727059405,100.15021244423431,100.16280527311777,115.06452873792534
65,104.31438303530163,100.11776185853851,100.58708022610878,115.2748723961433
66,104.53898036050589,100.18747061107277,100.76241361845487,115.48442339354965
67,104.3863826452595,100.23685394981275,101.02722882505742,115.69352632374924
68,104.15800551073582,100.57410882321223,101.0918070325611,115.90242503161102
69,103.81784594289944,100.9318849372584,101.0679840804173,116.11133906643478
